video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_name
muAPJiMho2Y,12/19/2017,CHRIS-RS,2,2017-12-15T16:00:03.000Z,1480882,38875,454,4462,FALSE,FALSE,Autos & Vehicles
bUijOzaPfr8,12/19/2017,iJustine,22,2017-12-16T22:56:08.000Z,146647,8014,405,1020,FALSE,FALSE,People & Blogs
Dc6ZDo9ViNA,12/19/2017,The Late Show with Stephen Colbert,24,2017-12-16T08:35:00.000Z,724167,14201,2427,1641,FALSE,FALSE,Entertainment
Jze8utzpLhg,12/19/2017,BuzzFeed Nifty,26,2017-12-17T23:30:18.000Z,32157,2271,20,82,FALSE,FALSE,How to & Style
eiDiKwbGfIY,12/19/2017,Ed Sheeran,10,2017-12-15T08:12:39.000Z,17446067,891114,13501,36931,FALSE,FALSE,Music
_Lp5iMI8RWc,12/19/2017,Simply Nailogical,24,2017-12-16T15:21:31.000Z,2532355,149048,1655,13512,FALSE,FALSE,Entertainment
sUAQS-xDtYs,12/19/2017,Davie504,24,2017-12-17T15:00:04.000Z,249155,19087,148,2110,FALSE,FALSE,Entertainment
OsSKFlk8oEo,12/19/2017,The Graham Norton Show,24,2017-12-15T17:16:35.000Z,1337568,23988,260,678,FALSE,FALSE,Entertainment
ukqJTaHm-xc,12/19/2017,Clevver Style,26,2017-12-16T16:04:11.000Z,385308,10563,293,523,FALSE,FALSE,How to & Style
2ckenWENyUg,12/19/2017,Looper,24,2017-12-16T15:00:00.000Z,424649,4485,417,899,FALSE,FALSE,Entertainment
SETyZLN0UmI,12/19/2017,Chevrolet,2,2017-12-17T03:53:51.000Z,57915,565,66,178,FALSE,FALSE,Autos & Vehicles
gG_XI2jXMKs,12/19/2017,TheReportOfTheWeek,24,2017-12-16T01:15:28.000Z,279428,16427,688,3748,FALSE,FALSE,Entertainment
lSXxEdaOqgU,12/19/2017,Adam Neely,10,2017-12-17T05:51:32.000Z,257531,11357,614,1090,FALSE,FALSE,Music
ifkRhaEDzzo,12/19/2017,PointlessBlogVlogs,24,2017-12-16T17:00:08.000Z,471390,25205,663,1344,FALSE,FALSE,Entertainment
OPHbqY9LHCs,12/19/2017,SpaceX,28,2017-12-15T16:35:18.000Z,963883,20145,860,2865,FALSE,FALSE,Science & Technology
yfxJHGhaECA,12/19/2017,ESPN,17,2017-12-17T18:26:26.000Z,14967,131,20,93,FALSE,FALSE,Sports
QaEx2A7p9Dk,12/19/2017,Hillsong Worship,10,2017-12-16T07:23:01.000Z,106144,6488,81,290,FALSE,FALSE,Music
QRis1pHOhj4,12/19/2017,Team Coco,23,2017-12-15T16:30:05.000Z,237027,1394,748,622,FALSE,FALSE,Comedy
ODLwIlXK-9o,12/19/2017,Eater,26,2017-12-17T17:00:04.000Z,23547,678,19,66,FALSE,FALSE,How to & Style
84p7f-Rh-RY,12/19/2017,Los Angeles Times,25,2017-12-16T23:19:59.000Z,45180,111,362,132,FALSE,FALSE,News & Politics
T7H7uH2t854,12/19/2017,SUPERFRUIT,24,2017-12-15T18:26:43.000Z,360643,31669,1113,2398,FALSE,FALSE,Entertainment
K-yazBBF3gE,12/19/2017,JunsKitchen,26,2017-12-15T12:40:44.000Z,1051036,69584,567,4677,FALSE,FALSE,How to & Style
noUH5aYUBx4,12/19/2017,Late Night with Seth Meyers,23,2017-12-15T02:00:05.000Z,2523830,28674,2536,3570,FALSE,FALSE,Comedy
TZSVf-yD7N8,12/19/2017,The Late Late Show with James Corden,24,2017-12-15T06:52:55.000Z,2964689,95535,1242,2962,FALSE,FALSE,Entertainment
ZWGh7si0Y50,12/19/2017,Netflix,24,2017-12-15T15:00:03.000Z,438167,4163,394,466,FALSE,FALSE,Entertainment
9mwM1VB9qs0,12/19/2017,Jimmy Kimmel Live,24,2017-12-15T10:00:01.000Z,791075,9679,541,824,FALSE,FALSE,Entertainment
4h-XOckOwN8,12/19/2017,TechRax,24,2017-12-15T21:49:00.000Z,1853057,45310,7744,8009,FALSE,FALSE,Entertainment
HqXKEgTYZBQ,12/19/2017,Vox,25,2017-12-15T12:19:26.000Z,1222270,44795,1760,8417,FALSE,FALSE,News & Politics
JDnfux-fSJU,12/19/2017,jennxpenn,24,2017-12-16T19:00:02.000Z,151446,12768,259,501,FALSE,FALSE,Entertainment
de7GaRwrr8Q,12/19/2017,Chris Hadfield's Rare Earth,27,2017-12-16T19:00:03.000Z,54584,2737,85,380,FALSE,FALSE,Education
c835XURBeLQ,12/19/2017,Tom Harlock,24,2017-12-15T23:50:47.000Z,281698,19782,492,3086,FALSE,FALSE,Entertainment
rBFyZRQ9Jeg,12/19/2017,DamonAndJo,23,2017-12-16T19:55:02.000Z,26306,1260,53,111,FALSE,FALSE,Comedy
76LcOD4aY-o,12/19/2017,CrazyLaughAction,23,2017-12-15T17:36:06.000Z,95668,217,5,14,FALSE,FALSE,Comedy
UelDrZ1aFeY,12/19/2017,TheBeatlesVEVO,10,2017-12-15T16:14:30.000Z,300775,18859,105,1628,FALSE,FALSE,Music
WbOuZDPU7iI,12/19/2017,52 Skillz,26,2017-12-16T16:13:59.000Z,29469,418,18,50,FALSE,FALSE,How to & Style
t0N7Vv7bafU,12/19/2017,Inside Edition,25,2017-12-14T22:29:27.000Z,238625,3479,262,449,FALSE,FALSE,News & Politics
2fJIRQJ39eA,12/19/2017,Zach Simmons,24,2017-12-15T17:27:11.000Z,64869,719,185,269,FALSE,FALSE,Entertainment
prmQgSpV3fA,12/19/2017,HOT 97,10,2017-12-14T16:15:22.000Z,1445657,59680,530,10172,FALSE,FALSE,Music
D7sj7L1uLiw,12/19/2017,The Slow Mo Guys,24,2017-12-14T20:01:36.000Z,3260909,106379,3750,7914,FALSE,FALSE,Entertainment
Oapebl0bADA,12/19/2017,KhalidVEVO,10,2017-12-14T15:00:01.000Z,1868421,100601,1181,4628,FALSE,FALSE,Music
hu_4yAZVNsU,12/19/2017,Breakfast Club Power 105.1 FM,24,2017-12-14T13:12:53.000Z,1861557,27198,3353,10558,FALSE,FALSE,Entertainment
oxd0unpN_Hw,12/19/2017,KaneBrownVEVO,10,2017-12-15T08:00:10.000Z,226164,6883,219,292,FALSE,FALSE,Music
CHXD9k19q1Y,12/19/2017,dodieVEVO,10,2017-12-15T18:00:38.000Z,471733,66181,794,5798,FALSE,FALSE,Music
uJNKApY1Gys,12/19/2017,Sara Dietschy,1,2017-12-16T04:12:13.000Z,65974,3340,168,393,FALSE,FALSE,Film & Animation
dRvKm__GrqU,12/19/2017,Orion Pictures,1,2017-12-14T20:00:23.000Z,1772463,6014,808,1102,FALSE,FALSE,Film & Animation
6xe64i_4GhM,12/19/2017,ABC News,25,2017-12-14T16:07:56.000Z,285567,1193,1363,1806,FALSE,FALSE,News & Politics
wzKL-bQKcgA,12/19/2017,Lele Pons,23,2017-12-14T18:30:08.000Z,13284589,750837,22703,39384,FALSE,FALSE,Comedy
h_-JFUci0BM,12/19/2017,BBC Radio 1,10,2017-12-15T11:45:33.000Z,234355,10324,193,480,FALSE,FALSE,Music
fZYtg2BTWBI,12/19/2017,ScreenJunkies News,24,2017-12-15T20:17:01.000Z,56002,1348,136,244,FALSE,FALSE,Entertainment
IfkWuQY0ti8,12/19/2017,Goodwillsandusky,1,2017-12-12T20:51:37.000Z,254900,1911,41,154,FALSE,FALSE,Film & Animation
xLkHEZTSeoU,12/19/2017,First We Feast,26,2017-12-14T16:00:05.000Z,3129042,136032,5108,12857,FALSE,FALSE,How to & Style
h_67XloYXTc,12/19/2017,TheEllenShow,24,2017-12-14T14:00:26.000Z,2092066,33584,1037,1289,FALSE,FALSE,Entertainment
JVHFMBfG-cM,12/19/2017,Mayim Bialik,1,2017-12-15T16:36:23.000Z,40480,1657,143,219,FALSE,FALSE,Film & Animation
_odvYvbW9VM,12/19/2017,JOLLY,23,2017-12-15T11:31:09.000Z,614802,10422,231,1129,FALSE,FALSE,Comedy
n4GynhABYdU,12/19/2017,Marzia,26,2017-12-15T16:40:08.000Z,179591,23719,98,1502,FALSE,FALSE,How to & Style
hiGqKwy4yM0,12/19/2017,officialcharlixcx,10,2017-12-15T10:40:54.000Z,168435,5425,175,351,FALSE,FALSE,Music
6ZJghIk7_VA,12/19/2017,Blue Origin,28,2017-12-15T00:29:24.000Z,382629,6267,213,1714,FALSE,FALSE,Science & Technology
lV3eV9w0h0U,12/19/2017,ThreadBanger,26,2017-12-14T22:17:54.000Z,911037,51442,619,3209,FALSE,FALSE,How to & Style
8I_NkJ8VTEI,12/19/2017,Roy Moore for Senate,22,2017-12-14T03:04:05.000Z,781487,4280,58726,0,TRUE,FALSE,People & Blogs
,12/19/2017,WIRED,24,2017-12-14T17:00:58.000Z,1586396,45690,2414,3812,FALSE,FALSE,Entertainment
MvIwx0JThsk,12/19/2017,TaylorSwiftVEVO,10,2017-12-14T16:00:02.000Z,2866977,179046,5180,9594,FALSE,FALSE,Music
0EbFotkXOiA,12/19/2017,The View,25,2017-12-14T16:13:17.000Z,366391,2632,523,1320,FALSE,FALSE,News & Politics
oiAe-vck-sc,12/19/2017,Madelaine Petsch,22,2017-12-15T19:27:16.000Z,168162,14142,79,544,FALSE,FALSE,People & Blogs
DbF91ZtpGGc,12/19/2017,ExplosmEntertainment,23,2017-12-14T06:00:00.000Z,1582590,61983,1682,3390,FALSE,FALSE,Comedy
4bWmB3cscBs,12/19/2017,The New York Times,25,2017-12-16T23:00:01.000Z,10529,406,20,27,FALSE,FALSE,News & Politics
LFhT6H6pRWg,12/19/2017,Daily Caller,22,2017-12-13T22:52:57.000Z,1142585,9100,218841,28013,FALSE,FALSE,People & Blogs
dmtTnGlTUI0,12/19/2017,IAmAnneMarie,10,2017-12-15T11:55:58.000Z,345659,19419,127,824,FALSE,FALSE,Music
0b6l7MIaGdA,12/19/2017,Full Frontal with Samantha Bee,22,2017-12-14T07:00:01.000Z,601340,10553,1048,755,FALSE,FALSE,People & Blogs
bw_ob5GFi6I,12/19/2017,cicigoodies2011,10,2017-12-15T05:13:47.000Z,21552,451,18,96,FALSE,FALSE,Music
X9QiHlEC22U,12/19/2017,Jenny Nicholson,1,2017-12-15T02:31:44.000Z,107934,5978,471,1916,FALSE,FALSE,Film & Animation
AenmqoozqoA,12/19/2017,David Guetta,10,2017-12-14T18:57:09.000Z,1522268,58130,2094,2000,FALSE,FALSE,Music
TDqjoaURNOQ,12/19/2017,Michelle Khare,24,2017-12-15T16:00:02.000Z,69870,4066,87,325,FALSE,FALSE,Entertainment
ChF_ypmiIs8,12/19/2017,KeithUrbanVEVO,10,2017-12-14T05:00:00.000Z,186786,5175,537,507,FALSE,FALSE,Music
sD_31GJmhUc,12/19/2017,Nintendo,20,2017-12-14T21:44:29.000Z,232286,15327,195,2103,FALSE,FALSE,Gaming
JOZzku2SrzQ,12/19/2017,jacksfilms,23,2017-12-13T19:12:14.000Z,1844345,169247,2009,13116,FALSE,FALSE,Comedy
dR10LRByhRc,12/19/2017,Amber Scholl,26,2017-12-15T02:18:49.000Z,280937,14081,524,1028,FALSE,FALSE,How to & Style
oD9XpUKD7y4,12/19/2017,Matthias,28,2017-12-13T22:00:02.000Z,937198,22541,937,5724,FALSE,FALSE,Science & Technology
89OP78l9oF0,12/19/2017,Paramount Pictures,1,2017-12-13T14:00:03.000Z,5152916,30914,2908,4949,FALSE,FALSE,Film & Animation
tymvJ8wowG4,12/19/2017,Grace Helbig,22,2017-12-14T23:31:55.000Z,148841,7429,110,485,FALSE,FALSE,People & Blogs
NsUQU3r2nsM,12/19/2017,ChangeofplanZ,24,2017-12-13T18:33:55.000Z,512492,5499,527,1712,FALSE,FALSE,Entertainment
37z3bfXu3BA,12/19/2017,Portugal. The Man,10,2017-12-15T05:01:42.000Z,146163,2440,131,195,FALSE,FALSE,Music
adz_lnvL0qI,12/19/2017,WE tv,24,2017-12-14T22:30:05.000Z,35537,271,46,96,FALSE,FALSE,Entertainment
vI4LHl4yFuo,12/19/2017,Google,28,2017-12-13T07:59:27.000Z,2915560,92085,6341,8736,FALSE,FALSE,Science & Technology
h1bXpNJ5zK0,12/19/2017,The Nocturnal Alchemist,26,2017-12-06T14:41:08.000Z,1833,31,2,37,FALSE,FALSE,How to & Style
QzQpsHScgHs,12/19/2017,Mr. Kate,26,2017-12-14T21:00:02.000Z,263373,13918,144,664,FALSE,FALSE,How to & Style
XkVwqEdYlNA,12/19/2017,Vanity Fair,24,2017-12-13T17:01:43.000Z,1193773,43494,549,2243,FALSE,FALSE,Entertainment
arv7U6cfD40,12/19/2017,Anna Akana,23,2017-12-14T17:00:00.000Z,201800,12431,165,499,FALSE,FALSE,Comedy
oQxKEtoHygY,12/19/2017,Dj Earworm,10,2017-12-13T17:05:43.000Z,582650,18442,2122,2612,FALSE,FALSE,Music
bAHAwesTLB4,12/19/2017,LD Entertainment,22,2017-12-14T15:00:21.000Z,715615,386,42,39,FALSE,FALSE,People & Blogs
jVbuBGSfLC4,12/19/2017,Paul Sellers,1,2017-12-15T10:00:06.000Z,32987,1360,11,81,FALSE,FALSE,Film & Animation
jehMXPadHS0,12/19/2017,MTV International,24,2017-12-13T16:58:29.000Z,423467,9408,198,817,FALSE,FALSE,Entertainment
6kLYXbNZWRs,12/19/2017,Teen Vogue,29,2017-12-15T17:00:19.000Z,15525,1203,15,45,FALSE,FALSE,Nonprofits & Activism
IGhC2EwCAWM,12/19/2017,James Charles,24,2017-12-13T21:35:10.000Z,1588796,60797,2001,11736,FALSE,FALSE,Entertainment
Na7VFFnqWVI,12/19/2017,Lindsey Stirling,10,2017-12-13T18:04:21.000Z,857129,48388,710,2526,FALSE,FALSE,Music
Y0D0s9eIKuw,12/19/2017,Simply Not Logical,24,2017-12-14T00:20:06.000Z,1627758,98772,670,23395,FALSE,FALSE,Entertainment
3_keXD1yV3E,12/19/2017,Amelia Liana,26,2017-12-14T17:05:04.000Z,62494,1903,59,151,FALSE,FALSE,How to & Style
ZLFak6N04GY,12/19/2017,Bethel Music,10,2017-12-13T16:59:00.000Z,245074,8265,153,348,FALSE,FALSE,Music
cZxOvNxbi7U,12/19/2017,MasterClass,27,2017-12-14T14:40:13.000Z,2289492,1437,13,67,FALSE,FALSE,Education
NP9HAYTK1cU,12/19/2017,Chili Klaus,23,2017-12-13T09:59:11.000Z,810900,8090,504,444,FALSE,FALSE,Comedy
6FbdqwlR0H4,12/19/2017,Poppy,24,2017-12-13T14:27:16.000Z,906108,49623,4363,7689,FALSE,FALSE,Entertainment
OGdfc7MA_qY,12/19/2017,LaMadelynn,26,2017-12-14T20:00:31.000Z,25218,1845,14,93,FALSE,FALSE,How to & Style
KjHan6D3O3g,12/19/2017,BBCRadio1VEVO,10,2017-12-13T18:00:16.000Z,263604,5225,320,246,FALSE,FALSE,Music
TOdGYZ20oSc,12/19/2017,Glam&Gore,24,2017-12-13T23:00:27.000Z,502697,37722,504,3280,FALSE,FALSE,Entertainment
EIer2-KAn7o,12/19/2017,RetroManCave,28,2017-12-15T14:51:46.000Z,11835,1561,5,204,FALSE,FALSE,Science & Technology
fOhB5JyEkOQ,12/19/2017,BuzzFeed Celeb,24,2017-12-12T18:09:21.000Z,1834990,46578,2351,3080,FALSE,FALSE,Entertainment
IjFxx9SrOTU,12/19/2017,Kyle Gunderson,24,2017-12-12T17:07:53.000Z,82141,1023,40,58,FALSE,FALSE,Entertainment
hZJDAJDD-uw,12/19/2017,T-Mobile,24,2017-12-13T14:57:27.000Z,125961,4551,309,784,FALSE,FALSE,Entertainment
eZFvbili87g,12/19/2017,20th Century Fox,1,2017-12-14T22:59:49.000Z,210971,8236,46,228,FALSE,FALSE,Film & Animation
XXXqaYls50o,12/19/2017,The CW Television Network,24,2017-12-14T06:00:01.000Z,101478,1452,9,205,FALSE,FALSE,Entertainment
dedaP9ym-hY,12/19/2017,ChrisBrownVEVO,10,2017-12-13T05:00:04.000Z,1935342,54752,1392,6531,FALSE,FALSE,Music
YfOHh5mt9SM,12/19/2017,doddlevloggle,24,2017-12-14T00:27:19.000Z,440000,44900,547,4524,FALSE,FALSE,Entertainment
pWqef6cbwzI,12/19/2017,TheAngryGrandpaShow,22,2017-12-12T23:05:56.000Z,2984785,306711,1836,63948,FALSE,FALSE,People & Blogs
HTi1c_tLnqw,12/19/2017,NickJonasVEVO,10,2017-12-13T15:00:01.000Z,869519,46606,634,1472,FALSE,FALSE,Music
yI2k6OKsSVw,12/19/2017,Fleur DeForce,26,2017-12-13T17:00:06.000Z,253874,8854,175,730,FALSE,FALSE,How to & Style
DkXD5949qqQ,12/19/2017,GwenStefaniVEVO,10,2017-12-13T06:00:00.000Z,331638,4527,352,401,FALSE,FALSE,Music
QK0s815RTJk,12/19/2017,Smosh,23,2017-12-13T17:00:02.000Z,637045,26635,972,1734,FALSE,FALSE,Comedy
66kn6Dcr12E,12/19/2017,Taylor Swift,10,2017-12-13T15:00:00.000Z,248200,24531,455,2122,FALSE,FALSE,Music
r4ppTbMcFTo,12/19/2017,LukeCombsVEVO,10,2017-12-13T14:00:08.000Z,73525,2332,74,106,FALSE,FALSE,Music
Nk5yOFCsNeE,12/19/2017,Manny Mua,26,2017-12-12T20:59:48.000Z,3096627,143831,3274,104113,FALSE,FALSE,How to & Style
tT-lTxhW7pY,12/19/2017,NBC News,25,2017-12-13T04:37:41.000Z,201025,625,4786,0,TRUE,FALSE,News & Politics
HJqALBKE4r4,12/19/2017,CupcakeJemma,26,2017-12-14T18:30:00.000Z,65874,3209,32,120,FALSE,FALSE,How to & Style
lYEj9snU838,12/19/2017,CBS This Morning,25,2017-12-12T12:58:41.000Z,1363711,9025,17324,9513,FALSE,FALSE,News & Politics
8oKl_qDJHt4,12/19/2017,Rob Bliss,24,2017-12-12T11:35:43.000Z,1820569,61753,2820,4639,FALSE,FALSE,Entertainment
_CZHqpIpN4k,12/19/2017,Star Wars,24,2017-12-13T21:43:09.000Z,159145,6373,247,785,FALSE,FALSE,Entertainment
Id2hMkmcIMA,12/19/2017,Great Big Story,22,2017-12-14T07:00:01.000Z,58278,2182,35,105,FALSE,FALSE,People & Blogs
DWG2mSSBi8U,12/19/2017,Complex,24,2017-12-13T19:00:00.000Z,220398,4541,638,2724,FALSE,FALSE,Entertainment
t7Fa1GUf-LE,12/19/2017,ThePianoGuys,10,2017-12-12T23:39:56.000Z,249897,9070,146,463,FALSE,FALSE,Music
OkvNxYMyips,12/19/2017,IGN News,24,2017-12-14T14:46:32.000Z,15066,526,61,338,FALSE,FALSE,Entertainment
P4VipvC54W4,12/19/2017,Michael Rigsby,22,2017-12-06T00:56:56.000Z,1893,8,0,0,FALSE,FALSE,People & Blogs
hphLiGW6FgE,12/19/2017,The Hollywood Reporter,24,2017-12-13T17:56:18.000Z,31319,632,17,155,FALSE,FALSE,Entertainment
3j5eGupDWY4,12/19/2017,Hope For Paws - Official Rescue Channel,15,2017-12-12T17:01:47.000Z,592859,25057,235,1646,FALSE,FALSE,Pets & Animals
31Fbv9qRV7s,12/19/2017,austinmcconnell,23,2017-12-13T16:30:01.000Z,61584,5719,142,650,FALSE,FALSE,Comedy
GSCP2yg-v2g,12/19/2017,CinemaSins,1,2017-12-12T17:02:19.000Z,2019235,52997,3697,9167,FALSE,FALSE,Film & Animation
3fArI2PZBUo,12/19/2017,Rainer Hilland,22,2017-12-14T14:10:36.000Z,55318,1533,16,80,FALSE,FALSE,People & Blogs
0bSE-rh7jFg,12/19/2017,RM Videos,23,2017-12-12T20:57:30.000Z,817094,854,31,139,FALSE,FALSE,Comedy
0vKkwJwL77Y,12/19/2017,Screen Junkies,1,2017-12-12T18:01:21.000Z,1535652,36776,1758,4414,FALSE,FALSE,Film & Animation
DIM6F38ITsY,12/19/2017,Ryan Williams,24,2017-12-13T20:00:01.000Z,104773,4056,46,292,FALSE,FALSE,Entertainment
stMM0EsoGwY,12/19/2017,Jaclyn Hill,26,2017-12-13T00:28:00.000Z,1017290,56899,2108,7449,FALSE,FALSE,How to & Style
Vf76O7y-7pk,12/19/2017,JackJohnsonVEVO,10,2017-12-14T05:00:01.000Z,13135,1398,9,106,FALSE,FALSE,Music
t5Lz14wu1uw,12/19/2017,ProZD,1,2017-12-11T19:04:05.000Z,3180207,77590,7051,5718,FALSE,FALSE,Film & Animation
a7NJ6Gek9v4,12/19/2017,CaseyNeistat,22,2017-12-11T23:45:03.000Z,5875258,263740,6570,14042,FALSE,FALSE,People & Blogs
oPM3jxnoqhk,12/19/2017,jenniferhudsonVEVO,10,2017-12-12T15:00:03.000Z,506547,17801,531,1182,FALSE,FALSE,Music
Y62ExbHI4Yk,12/19/2017,The Infographics Show,27,2017-12-12T16:00:04.000Z,530143,11176,1061,2019,FALSE,FALSE,Education
9OeZYhjyweQ,12/19/2017,CollegeHumor,23,2017-12-12T19:30:01.000Z,502917,17891,631,583,FALSE,FALSE,Comedy
yArprk0q9eE,12/19/2017,Veritasium,27,2017-12-12T15:00:07.000Z,1026275,51253,747,3396,FALSE,FALSE,Education
JiOXpKU7tWc,12/19/2017,vlogbrothers,22,2017-12-12T20:15:10.000Z,238661,13691,264,977,FALSE,FALSE,People & Blogs
lw_KFCgcvA4,12/19/2017,Samantha Maria,26,2017-12-13T17:00:04.000Z,65631,4197,96,170,FALSE,FALSE,How to & Style
eQTcXGk9BRk,12/19/2017,tovestyrkeVEVO,10,2017-12-14T08:00:03.000Z,11995,1403,12,107,FALSE,FALSE,Music
wwX-RSqxEXc,12/19/2017,Kingsley,24,2017-12-13T20:30:03.000Z,28679,2537,6,192,FALSE,FALSE,Entertainment
MFWF9dU5Zc0,12/20/2017,Warner Bros. Pictures,24,2017-12-19T12:00:02.000Z,3599131,50271,21328,17848,FALSE,FALSE,Entertainment
E60w-0q8Y0Y,12/20/2017,boogie2988,24,2017-12-20T01:25:59.000Z,488915,66620,2020,7947,FALSE,FALSE,Entertainment
_lUiJsnGXh8,12/20/2017,Screen Junkies,1,2017-12-19T18:00:04.000Z,827325,27008,643,3039,FALSE,FALSE,Film & Animation
2ktuvx9hrMw,12/20/2017,Disney Movie Trailers,1,2017-12-19T13:16:10.000Z,765456,14950,945,2525,FALSE,FALSE,Film & Animation
a2bjPDkFR40,12/20/2017,Good Mythical Morning,24,2017-12-19T11:00:01.000Z,451472,12222,2343,1937,FALSE,FALSE,Entertainment
7ghv9MJHlfs,12/20/2017,The Voice,24,2017-12-20T03:51:26.000Z,78662,1966,172,457,FALSE,FALSE,Entertainment
Pymm6cmE9uQ,12/20/2017,Sony Pictures Entertainment,24,2017-12-19T17:06:48.000Z,460348,9464,211,1597,FALSE,FALSE,Entertainment
azVAxbETWmk,12/20/2017,The Tonight Show Starring Jimmy Fallon,23,2017-12-19T11:00:01.000Z,1141627,18848,665,1231,FALSE,FALSE,Comedy
aMQbRpxgFvs,12/20/2017,Marques Brownlee,28,2017-12-20T00:42:05.000Z,591527,51126,1442,9166,FALSE,FALSE,Science & Technology
0XARMt12oFk,12/20/2017,TIME,25,2017-12-18T18:26:52.000Z,1244659,5998,1600,3733,FALSE,FALSE,News & Politics
P-2r8XEuCII,12/20/2017,IISuperwomanII,23,2017-12-20T02:11:26.000Z,382584,48979,870,6000,FALSE,FALSE,Comedy
0-7wMD5ISIs,12/20/2017,CaseyNeistat,22,2017-12-18T21:22:24.000Z,1795145,179466,3239,13123,FALSE,FALSE,People & Blogs
NePlddZpNKs,12/20/2017,wdwmagic,19,2017-12-18T22:00:48.000Z,792374,10060,7688,8804,FALSE,FALSE,Travel & Events
nHaBEgkMQVw,12/20/2017,Jackie Aina,26,2017-12-19T22:18:33.000Z,138477,18774,163,2392,FALSE,FALSE,How to & Style
iZpxzfMkVzM,12/20/2017,Simon and Martina,19,2017-12-20T00:53:14.000Z,67025,5946,74,879,FALSE,FALSE,Travel & Events
mEAZB6QEJwQ,12/20/2017,ESPN,17,2017-12-19T16:11:32.000Z,498117,4293,222,1712,FALSE,FALSE,Sports
-7AZX5Xtiks,12/20/2017,CollegeHumor,23,2017-12-19T17:30:01.000Z,363370,17882,416,1506,FALSE,FALSE,Comedy
Yb2YuC7UbwI,12/20/2017,The King of Random,27,2017-12-19T15:00:03.000Z,508109,12034,891,2968,FALSE,FALSE,Education
8jp3SxojXpU,12/20/2017,The Oregonian,25,2017-12-18T23:24:26.000Z,334898,1367,553,0,TRUE,FALSE,News & Politics
p_IwENcMPOA,12/20/2017,ThomasRhettVEVO,10,2017-12-18T05:01:00.000Z,1574914,37289,1013,2112,FALSE,FALSE,Music
-2b4qSoMnKE,12/20/2017,CNN,25,2017-12-19T20:46:33.000Z,84744,1444,199,1610,FALSE,FALSE,News & Politics
kwvbLx9M6-s,12/20/2017,The Bella Twins,22,2017-12-19T16:41:39.000Z,105395,8738,212,1323,FALSE,FALSE,People & Blogs
mN-rI2I0HaQ,12/20/2017,Jessica Vu,26,2017-12-19T23:01:01.000Z,41407,3925,55,263,FALSE,FALSE,How to & Style
q-jZm-FUbqs,12/20/2017,WWE,17,2017-12-19T04:58:30.000Z,1146692,23788,1527,5134,FALSE,FALSE,Sports
3RlbqOl_4NA,12/20/2017,BBC News,25,2017-12-19T09:50:02.000Z,364049,4789,653,2231,FALSE,FALSE,News & Politics
LS5ZSkHUqBQ,12/20/2017,Step Up: High Water,24,2017-12-19T18:00:01.000Z,238647,851,108,115,FALSE,FALSE,Entertainment
R9OHn5ZF4Uo,12/20/2017,CGP Grey,27,2017-12-18T14:39:33.000Z,1227348,155986,916,9335,FALSE,FALSE,Education
JJgiKhhpGvQ,12/20/2017,Inside the Magic,19,2017-12-18T22:06:36.000Z,309393,2837,3068,2222,FALSE,FALSE,Travel & Events
IJKjMIU55pE,12/20/2017,Vox,25,2017-12-19T14:00:00.000Z,306095,11726,283,1103,FALSE,FALSE,News & Politics
2X9eJF1nLiY,12/20/2017,Austin Evans,28,2017-12-19T17:02:00.000Z,208851,11711,316,1443,FALSE,FALSE,Science & Technology
fupYIggOq38,12/20/2017,Universal Pictures,24,2017-12-18T16:01:09.000Z,1717885,20113,1028,3457,FALSE,FALSE,Entertainment
lcvOVZ_ILrs,12/20/2017,Fox News,25,2017-12-18T17:36:49.000Z,366487,1920,776,989,FALSE,FALSE,News & Politics
Wo5XO8Y8lzE,12/20/2017,INSIDER,1,2017-12-19T18:00:02.000Z,87737,2751,43,315,FALSE,FALSE,Film & Animation
,12/20/2017,Michael Dapaah,23,2017-12-19T18:26:12.000Z,152544,9773,61,823,FALSE,FALSE,Comedy
JRAOdRq-1lw,12/20/2017,Bad Lip Reading,23,2017-12-18T15:44:42.000Z,762915,43870,898,3349,FALSE,FALSE,Comedy
o495cZqcvAQ,12/20/2017,CBS News,25,2017-12-18T19:18:27.000Z,104831,352,72,0,TRUE,FALSE,News & Politics
MJGkm0UwNRk,12/20/2017,Netflix,24,2017-12-19T16:30:01.000Z,141000,4625,81,546,FALSE,FALSE,Entertainment
8rQT3PWQoNI,12/20/2017,Vogue,26,2017-12-19T14:00:41.000Z,23983,1401,40,98,FALSE,FALSE,How to & Style
D2UE_Gw7XpI,12/20/2017,AnthonyPadilla,23,2017-12-18T17:05:25.000Z,277707,18842,700,1469,FALSE,FALSE,Comedy
v9wbMzkVseE,12/20/2017,NFL,17,2017-12-18T00:59:18.000Z,2336544,19462,4484,15699,FALSE,FALSE,Sports
wHedpg7buow,12/20/2017,The School of Life,27,2017-12-19T14:00:12.000Z,63059,3449,231,543,FALSE,FALSE,Education
mwiKZ4qmRnQ,12/20/2017,Tasty,26,2017-12-19T02:00:15.000Z,206123,10558,365,967,FALSE,FALSE,How to & Style
2pVHOaT9CZ4,12/20/2017,WIRED,24,2017-12-18T20:00:24.000Z,161676,5976,74,523,FALSE,FALSE,Entertainment
